"M3GhqgJwXFn","HTS_STI_Seen","201801","Masogo Sub District Hospital","13785","Utbw8yOqTsY","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201801","Masogo Sub District Hospital","13785","ueHmuUUxJOZ","YHx6ZCdJgEN","2"
"M3GhqgJwXFn","HTS_STI_Seen","201801","Masogo Sub District Hospital","13785","b1c2i6hvx46","YHx6ZCdJgEN","2"
"M3GhqgJwXFn","HTS_STI_Seen","201801","Masogo Sub District Hospital","13785","NZZnZYpzwvT","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201801","Masogo Sub District Hospital","13785","AyEIsUBg0G9","YHx6ZCdJgEN","3"
"M3GhqgJwXFn","HTS_STI_Seen","201801","Masogo Sub District Hospital","13785","kKhCfsKeioo","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201801","Masogo Sub District Hospital","13785","wkN42lA3zAD","YHx6ZCdJgEN","2"
"M3GhqgJwXFn","HTS_STI_Seen","201801","Masogo Sub District Hospital","13785","d2BSoconoUq","YHx6ZCdJgEN","5"
"M3GhqgJwXFn","HTS_STI_Seen","201801","Masogo Sub District Hospital","13785","aMezFFnqzQu","YHx6ZCdJgEN","9"
"M3GhqgJwXFn","HTS_STI_Seen","201801","Masogo Sub District Hospital","13785","d5z5iXf1SLb","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201801","Masogo Sub District Hospital","13785","Utbw8yOqTsY","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201801","Masogo Sub District Hospital","13785","b1c2i6hvx46","YHx6ZCdJgEN","2"
"XijgLz8TryN","HTS_STI_Screened","201801","Masogo Sub District Hospital","13785","NZZnZYpzwvT","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201801","Masogo Sub District Hospital","13785","AyEIsUBg0G9","YHx6ZCdJgEN","3"
"XijgLz8TryN","HTS_STI_Screened","201801","Masogo Sub District Hospital","13785","kKhCfsKeioo","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201801","Masogo Sub District Hospital","13785","wkN42lA3zAD","YHx6ZCdJgEN","2"
"XijgLz8TryN","HTS_STI_Screened","201801","Masogo Sub District Hospital","13785","d2BSoconoUq","YHx6ZCdJgEN","5"
"XijgLz8TryN","HTS_STI_Screened","201801","Masogo Sub District Hospital","13785","aMezFFnqzQu","YHx6ZCdJgEN","9"
"XijgLz8TryN","HTS_STI_Screened","201801","Masogo Sub District Hospital","13785","d5z5iXf1SLb","YHx6ZCdJgEN","1"
"ZwEvtJKPr2E","HTS_STI_Known HIV +","201801","Masogo Sub District Hospital","13785","Utbw8yOqTsY","YHx6ZCdJgEN","1"
"ZwEvtJKPr2E","HTS_STI_Known HIV +","201801","Masogo Sub District Hospital","13785","b1c2i6hvx46","YHx6ZCdJgEN","2"
"ZwEvtJKPr2E","HTS_STI_Known HIV +","201801","Masogo Sub District Hospital","13785","NZZnZYpzwvT","YHx6ZCdJgEN","1"
"ZwEvtJKPr2E","HTS_STI_Known HIV +","201801","Masogo Sub District Hospital","13785","AyEIsUBg0G9","YHx6ZCdJgEN","3"
"ZwEvtJKPr2E","HTS_STI_Known HIV +","201801","Masogo Sub District Hospital","13785","kKhCfsKeioo","YHx6ZCdJgEN","1"
"ZwEvtJKPr2E","HTS_STI_Known HIV +","201801","Masogo Sub District Hospital","13785","wkN42lA3zAD","YHx6ZCdJgEN","2"
"ZwEvtJKPr2E","HTS_STI_Known HIV +","201801","Masogo Sub District Hospital","13785","d2BSoconoUq","YHx6ZCdJgEN","5"
"ZwEvtJKPr2E","HTS_STI_Known HIV +","201801","Masogo Sub District Hospital","13785","aMezFFnqzQu","YHx6ZCdJgEN","9"
"ZwEvtJKPr2E","HTS_STI_Known HIV +","201801","Masogo Sub District Hospital","13785","d5z5iXf1SLb","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201710","Nyalunya Health Centre","13890","ueHmuUUxJOZ","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201710","Nyalunya Health Centre","13890","b1c2i6hvx46","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201710","Nyalunya Health Centre","13890","NZZnZYpzwvT","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201710","Nyalunya Health Centre","13890","QKFvxbzAaLO","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201710","Nyalunya Health Centre","13890","M0uZBPcdhOy","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201710","Nyalunya Health Centre","13890","AyEIsUBg0G9","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201710","Nyalunya Health Centre","13890","kKhCfsKeioo","YHx6ZCdJgEN","2"
"XijgLz8TryN","HTS_STI_Screened","201710","Nyalunya Health Centre","13890","ueHmuUUxJOZ","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201710","Nyalunya Health Centre","13890","b1c2i6hvx46","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201710","Nyalunya Health Centre","13890","NZZnZYpzwvT","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201710","Nyalunya Health Centre","13890","QKFvxbzAaLO","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201710","Nyalunya Health Centre","13890","M0uZBPcdhOy","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201710","Nyalunya Health Centre","13890","AyEIsUBg0G9","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201710","Nyalunya Health Centre","13890","kKhCfsKeioo","YHx6ZCdJgEN","2"
"YWoZZL7MyGS","HTS_STI_Eligible","201710","Nyalunya Health Centre","13890","ueHmuUUxJOZ","YHx6ZCdJgEN","1"
"YWoZZL7MyGS","HTS_STI_Eligible","201710","Nyalunya Health Centre","13890","b1c2i6hvx46","YHx6ZCdJgEN","1"
"YWoZZL7MyGS","HTS_STI_Eligible","201710","Nyalunya Health Centre","13890","NZZnZYpzwvT","YHx6ZCdJgEN","1"
"YWoZZL7MyGS","HTS_STI_Eligible","201710","Nyalunya Health Centre","13890","QKFvxbzAaLO","YHx6ZCdJgEN","1"
"YWoZZL7MyGS","HTS_STI_Eligible","201710","Nyalunya Health Centre","13890","M0uZBPcdhOy","YHx6ZCdJgEN","1"
"YWoZZL7MyGS","HTS_STI_Eligible","201710","Nyalunya Health Centre","13890","AyEIsUBg0G9","YHx6ZCdJgEN","1"
"YWoZZL7MyGS","HTS_STI_Eligible","201710","Nyalunya Health Centre","13890","kKhCfsKeioo","YHx6ZCdJgEN","2"
"kFVJIfAc5DW","HTS_STI_Tested","201710","Nyalunya Health Centre","13890","ueHmuUUxJOZ","YHx6ZCdJgEN","1"
"kFVJIfAc5DW","HTS_STI_Tested","201710","Nyalunya Health Centre","13890","b1c2i6hvx46","YHx6ZCdJgEN","1"
"kFVJIfAc5DW","HTS_STI_Tested","201710","Nyalunya Health Centre","13890","NZZnZYpzwvT","YHx6ZCdJgEN","1"
"kFVJIfAc5DW","HTS_STI_Tested","201710","Nyalunya Health Centre","13890","QKFvxbzAaLO","YHx6ZCdJgEN","1"
"kFVJIfAc5DW","HTS_STI_Tested","201710","Nyalunya Health Centre","13890","M0uZBPcdhOy","YHx6ZCdJgEN","1"
"kFVJIfAc5DW","HTS_STI_Tested","201710","Nyalunya Health Centre","13890","AyEIsUBg0G9","YHx6ZCdJgEN","1"
"kFVJIfAc5DW","HTS_STI_Tested","201710","Nyalunya Health Centre","13890","kKhCfsKeioo","YHx6ZCdJgEN","2"
"M3GhqgJwXFn","HTS_STI_Seen","201710","Hongo Ogosa Dispensary","13609","b1c2i6hvx46","YHx6ZCdJgEN","2"
"M3GhqgJwXFn","HTS_STI_Seen","201710","Hongo Ogosa Dispensary","13609","NZZnZYpzwvT","YHx6ZCdJgEN","3"
"M3GhqgJwXFn","HTS_STI_Seen","201710","Kinasia Dispensary","13694","bb1PBZBhMoe","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201710","Magina Dispensary","18430","NZZnZYpzwvT","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201710","Magina Dispensary","18430","M0uZBPcdhOy","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201710","Wanganga Health Centre","18283","ueHmuUUxJOZ","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201710","Wanganga Health Centre","18283","b1c2i6hvx46","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201711","Kandege Dispensary","13652","ueHmuUUxJOZ","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201711","Kandege Dispensary","13652","b1c2i6hvx46","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201711","Kandege Dispensary","13652","NZZnZYpzwvT","YHx6ZCdJgEN","2"
"M3GhqgJwXFn","HTS_STI_Seen","201711","Kandege Dispensary","13652","d2BSoconoUq","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201711","Kandege Dispensary","13652","ueHmuUUxJOZ","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201711","Kandege Dispensary","13652","b1c2i6hvx46","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201711","Kandege Dispensary","13652","NZZnZYpzwvT","YHx6ZCdJgEN","2"
"XijgLz8TryN","HTS_STI_Screened","201711","Kandege Dispensary","13652","d2BSoconoUq","YHx6ZCdJgEN","1"
"YWoZZL7MyGS","HTS_STI_Eligible","201711","Kandege Dispensary","13652","ueHmuUUxJOZ","YHx6ZCdJgEN","1"
"YWoZZL7MyGS","HTS_STI_Eligible","201711","Kandege Dispensary","13652","b1c2i6hvx46","YHx6ZCdJgEN","1"
"YWoZZL7MyGS","HTS_STI_Eligible","201711","Kandege Dispensary","13652","NZZnZYpzwvT","YHx6ZCdJgEN","2"
"YWoZZL7MyGS","HTS_STI_Eligible","201711","Kandege Dispensary","13652","d2BSoconoUq","YHx6ZCdJgEN","1"
"kFVJIfAc5DW","HTS_STI_Tested","201711","Kandege Dispensary","13652","ueHmuUUxJOZ","YHx6ZCdJgEN","1"
"kFVJIfAc5DW","HTS_STI_Tested","201711","Kandege Dispensary","13652","b1c2i6hvx46","YHx6ZCdJgEN","1"
"kFVJIfAc5DW","HTS_STI_Tested","201711","Kandege Dispensary","13652","NZZnZYpzwvT","YHx6ZCdJgEN","2"
"kFVJIfAc5DW","HTS_STI_Tested","201711","Kandege Dispensary","13652","d2BSoconoUq","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201711","Kibigori Dispensary","13687","M0uZBPcdhOy","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201711","Kibigori Dispensary","13687","kKhCfsKeioo","YHx6ZCdJgEN","2"
"M3GhqgJwXFn","HTS_STI_Seen","201711","Kibigori Dispensary","13687","eTnRv18KF8x","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201711","Kibigori Dispensary","13687","jFjJ20bYPLu","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201711","Kibigori Dispensary","13687","M0uZBPcdhOy","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201711","Kibigori Dispensary","13687","kKhCfsKeioo","YHx6ZCdJgEN","2"
"XijgLz8TryN","HTS_STI_Screened","201711","Kibigori Dispensary","13687","eTnRv18KF8x","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201711","Kibigori Dispensary","13687","jFjJ20bYPLu","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201711","Muhoroni Sugar Company (Musco) Dispensary","13832","bb1PBZBhMoe","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201711","Muhoroni Sugar Company (Musco) Dispensary","13832","QKFvxbzAaLO","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201711","Muhoroni Sugar Company (Musco) Dispensary","13832","kKhCfsKeioo","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201711","Muhoroni Sugar Company (Musco) Dispensary","13832","bb1PBZBhMoe","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201711","Muhoroni Sugar Company (Musco) Dispensary","13832","QKFvxbzAaLO","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201711","Muhoroni Sugar Company (Musco) Dispensary","13832","kKhCfsKeioo","YHx6ZCdJgEN","1"
"YWoZZL7MyGS","HTS_STI_Eligible","201711","Muhoroni Sugar Company (Musco) Dispensary","13832","bb1PBZBhMoe","YHx6ZCdJgEN","1"
"YWoZZL7MyGS","HTS_STI_Eligible","201711","Muhoroni Sugar Company (Musco) Dispensary","13832","QKFvxbzAaLO","YHx6ZCdJgEN","1"
"YWoZZL7MyGS","HTS_STI_Eligible","201711","Muhoroni Sugar Company (Musco) Dispensary","13832","kKhCfsKeioo","YHx6ZCdJgEN","1"
"kFVJIfAc5DW","HTS_STI_Tested","201711","Muhoroni Sugar Company (Musco) Dispensary","13832","bb1PBZBhMoe","YHx6ZCdJgEN","1"
"kFVJIfAc5DW","HTS_STI_Tested","201711","Muhoroni Sugar Company (Musco) Dispensary","13832","QKFvxbzAaLO","YHx6ZCdJgEN","1"
"kFVJIfAc5DW","HTS_STI_Tested","201711","Muhoroni Sugar Company (Musco) Dispensary","13832","kKhCfsKeioo","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201711","Nyang'oma Health Centre","13928","bb1PBZBhMoe","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201711","Nyang'oma Health Centre","13928","b1c2i6hvx46","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201711","Nyang'oma Health Centre","13928","QKFvxbzAaLO","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201711","Nyang'oma Health Centre","13928","kKhCfsKeioo","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201711","Nyang'oma Health Centre","13928","d2BSoconoUq","YHx6ZCdJgEN","1"
"M3GhqgJwXFn","HTS_STI_Seen","201711","Nyang'oma Health Centre","13928","jFjJ20bYPLu","YHx6ZCdJgEN","2"
"XijgLz8TryN","HTS_STI_Screened","201711","Nyang'oma Health Centre","13928","bb1PBZBhMoe","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201711","Nyang'oma Health Centre","13928","b1c2i6hvx46","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201711","Nyang'oma Health Centre","13928","QKFvxbzAaLO","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201711","Nyang'oma Health Centre","13928","kKhCfsKeioo","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201711","Nyang'oma Health Centre","13928","d2BSoconoUq","YHx6ZCdJgEN","1"
"XijgLz8TryN","HTS_STI_Screened","201711","Nyang'oma Health Centre","13928","jFjJ20bYPLu","YHx6ZCdJgEN","2"
"ZwEvtJKPr2E","HTS_STI_Known HIV +","201711","Nyang'oma Health Centre","13928","b1c2i6hvx46","YHx6ZCdJgEN","1"
"ZwEvtJKPr2E","HTS_STI_Known HIV +","201711","Nyang'oma Health Centre","13928","kKhCfsKeioo","YHx6ZCdJgEN","1"
"YWoZZL7MyGS","HTS_STI_Eligible","201711","Nyang'oma Health Centre","13928","bb1PBZBhMoe","YHx6ZCdJgEN","1"
"YWoZZL7MyGS","HTS_STI_Eligible","201711","Nyang'oma Health Centre","13928","QKFvxbzAaLO","YHx6ZCdJgEN","1"
"YWoZZL7MyGS","HTS_STI_Eligible","201711","Nyang'oma Health Centre","13928","d2BSoconoUq","YHx6ZCdJgEN","1"
"YWoZZL7MyGS","HTS_STI_Eligible","201711","Nyang'oma Health Centre","13928","jFjJ20bYPLu","YHx6ZCdJgEN","2"
"kFVJIfAc5DW","HTS_STI_Tested","201711","Nyang'oma Health Centre","13928","bb1PBZBhMoe","YHx6ZCdJgEN","1"
"kFVJIfAc5DW","HTS_STI_Tested","201711","Nyang'oma Health Centre","13928","QKFvxbzAaLO","YHx6ZCdJgEN","1"
"kFVJIfAc5DW","HTS_STI_Tested","201711","Nyang'oma Health Centre","13928","d2BSoconoUq","YHx6ZCdJgEN","1"
"kFVJIfAc5DW","HTS_STI_Tested","201711","Nyang'oma Health Centre","13928","jFjJ20bYPLu","YHx6ZCdJgEN","2"
